ma_san_pham,ten_san_pham,nganh_hang,shop,gia,gia_goc,ty_le_giam,luot_ban,danh_gia,url,da_kiem_tra_gia_ao
278119925,"Kéo Cắt Tỉa Cành Cây Deli Chính Hãng 8inch - Lưỡi Thép Sắc Bén, Siêu Bền, Tay Cầm Đệm Cao Su An Toàn, Chắc Chắn DL580201",Nhà cửa - Đời sống,Tiki,232200,232200,0.0,12,5.0,https://tiki.vn/keo-cat-tia-canh-cay-deli-chinh-hang-8inch-luoi-thep-sac-ben-sieu-ben-tay-cam-dem-cao-su-an-toan-chac-chan-dl580201-p278119925.html?spid=278131484,False
278096955,"Bình Giữ Nhiệt LocknLock Dual Flip - 2 Dung Tích (320ml và 430ml) - LHC4290YRED, LHC4298MIT",Nhà cửa - Đời sống,Tiki,376000,488000,0.23,70,4.7,https://tiki.vn/binh-giu-nhiet-locknlock-dual-flip-2-dung-tich-320ml-va-430ml-lhc4290yred-lhc4298mit-p278096955.html?spid=278096959,False
277869840,"Set 20 Móc Treo Đồ Có Kẹp Chống Trượt, Kẹp Đơn Phơi Quần Áo Đa Năng Bằng Thép Không Gỉ Bọc Nhựa PVC Chắc Chắn",Nhà cửa - Đời sống,Tiki,45000,45000,0.0,18,4.0,https://tiki.vn/set-20-moc-treo-do-co-kep-chong-truot-kep-don-phoi-quan-ao-da-nang-bang-thep-khong-gi-boc-nhua-pvc-chac-chan-p277869840.html?spid=277869841,False
277549470,[Mỹ] Ổ cắm điện Energizer đa năng 3AC kèm 2USB-A và 2USB-C sạc nhanh PD (max PD 65W) - Energizer EPB3250W00EU,Nhà cửa - Đời sống,Tiki,669000,669000,0.0,34,5.0,https://tiki.vn/my-o-cam-dien-energizer-da-nang-3ac-kem-2usb-a-va-2usb-c-sac-nhanh-pd-max-pd-65w-energizer-epb3250w00eu-p277549470.html?spid=277549471,True
277543003,"Chân Kê Máy Giặt & Tủ Lạnh 4 Góc – Nâng Cao Thiết Bị, Tránh Đọng Nước, Dễ Lau Dọn & Bảo Vệ Sàn Nhà",Nhà cửa - Đời sống,Tiki,109000,109000,0.0,22,2.5,https://tiki.vn/hop-4-de-nhua-ke-chan-may-giat-tu-lanh-chong-rung-chong-on-chong-truot-do-ben-cao-phu-hop-tat-ca-cac-loai-may-p277543003.html?spid=277543004,False
277393695,"Bình Nước Aqua 2.6L - Locknlock - 2 Màu (Xanh, Trắng) - HAP739",Nhà cửa - Đời sống,Tiki,102000,102000,0.0,39,5.0,https://tiki.vn/binh-nuoc-aqua-2-6l-locknlock-2-mau-xanh-trang-hap739-p277393695.html?spid=277393723,False
277369298,"Đèn Bắt Muỗi Tự Động - Máy Bắt Muỗi Thông Minh, Hút Côn Trùng, Công Nghệ Đèn LED, Kiêm Đèn Ngủ Sạc USB - HÀNG CHÍNH HÃNG MINIIN",Nhà cửa - Đời sống,Tiki,129000,129000,0.0,63,4.3,https://tiki.vn/den-bat-muoi-tu-dong-may-bat-muoi-thong-minh-hut-con-trung-cong-nghe-den-led-kiem-den-ngu-sac-usb-hang-chinh-hang-miniin-p277369298.html?spid=277369299,False
276933642,"Thước Kẻ Thép Deli Cao Cấp - Kích Thước 15cm Nhỏ Gọn, Tiện Lợi - Chất Liệu Chống Mòn Gỉ - DL8015",Nhà cửa - Đời sống,Tiki,21600,21600,0.0,70,3.5,https://tiki.vn/thuoc-ke-thep-deli-cao-cap-kich-thuoc-15cm-nho-gon-tien-loi-chat-lieu-chong-mon-gi-dl8015-p276933642.html?spid=276933644,False
276852151,Kìm bấm cos vuông HSC8 6-4A tự điều chỉnh kèm 1200 đầu cos đủ loại cos ống tròn cos pin,Nhà cửa - Đời sống,Tiki,195000,195000,0.0,14,3.7,https://tiki.vn/kim-bam-cos-vuong-hsc8-6-4a-tu-dieu-chinh-kem-1200-dau-cos-du-loai-cos-ong-tron-cos-pin-p276852151.html?spid=276852152,False
276672481,Cây Treo Quần Áo Túi Xách Trong Nhà Cao 175cm - Giao màu ngẫu nhiên,Nhà cửa - Đời sống,Tiki,155000,155000,0.0,17,5.0,https://tiki.vn/cay-treo-quan-ao-tui-xach-trong-nha-cao-175cm-giao-mau-ngau-nhien-p276672481.html?spid=276672482,False
276408760,"Thảm Lau Chân Nhà Bếp -  Set 2 Thảm Lau Chân Nhà Bếp Cao Cấp Chống Trơn Trượt, Thấm Hút Tốt Đế Cao Su Chống Trơn Trượt - HÀNG CHÍNH HÃNG MINIIN",Nhà cửa - Đời sống,Tiki,59000,59000,0.0,79,4.5,https://tiki.vn/tham-lau-chan-nha-bep-set-2-tham-lau-chan-nha-bep-cao-cap-chong-tron-truot-tham-hut-tot-de-cao-su-chong-tron-truot-hang-chinh-hang-miniin-p276408760.html?spid=276408768,False
276314579,Ghế đôn sắt sơn tĩnh điện-ST19 - nhập khẩu chính hãng,Nhà cửa - Đời sống,Tiki,119000,119000,0.0,9,0.0,https://tiki.vn/ghe-don-sat-son-tinh-dien-st19-nhap-khau-chinh-hang-p276314579.html?spid=276314581,False
276279740,"Đèn bắt muỗi Rhino L903 Tích hợp đèn ngủ, độ ồn thấp",Nhà cửa - Đời sống,Tiki,98000,99000,0.01,21,3.0,https://tiki.vn/den-bat-muoi-rhino-l903-tich-hop-den-ngu-do-on-thap-p276279740.html?spid=276279744,False
275949700,"Dụng Cụ Thông Tắc Cống, Kẹp Gắp Rác Đa Năng Loại Tốt",Nhà cửa - Đời sống,Tiki,100000,100000,0.0,48,5.0,https://tiki.vn/dung-cu-thong-tac-cong-kep-gap-rac-da-nang-loai-tot-p275949700.html?spid=275949701,False
275008437,"Bình đun giữ nhiệt Locknlock Heating tumbler EJC723 - 220-240V, 50-60Hz, 300W - Dung tích 300ml",Nhà cửa - Đời sống,Tiki,1244000,1859000,0.33,141,4.7,https://tiki.vn/binh-dun-giu-nhiet-locknlock-heating-tumbler-ejc723ivy-220-240v-50-60hz-300w-dung-tich-300ml-p275008437.html?spid=275009260,True
274962372,Chậu Gấp Gọn Tiện Lợi Giặt Cây Lau Nhà Chùi Kính Xô Đựng Nước Gấp Gọn Đa Năng Có Bánh Xe Dung Tích 12L,Nhà cửa - Đời sống,Tiki,85000,85000,0.0,22,0.0,https://tiki.vn/chau-gap-gon-tien-loi-giat-cay-lau-nha-chui-kinh-xo-dung-nuoc-gap-gon-da-nang-co-banh-xe-dung-tich-12l-p274962372.html?spid=274962373,False
272484839,"Nhiệt ẩm kế, nhiệt kế phòng Deli đồng hồ xem giờ có báo thức đo nhiệt độ phòng, độ ẩm phòng ngủ cho bé chính xác",Nhà cửa - Đời sống,Tiki,394200,394200,0.0,134,4.7,https://tiki.vn/nhiet-am-ke-nhiet-ke-phong-deli-dong-ho-xem-gio-co-bao-thuc-do-nhiet-do-phong-do-am-phong-ngu-cho-be-chinh-xac-p272484839.html?spid=272484841,False
261969207,"[Ghế Roichen - Chính hãng] Ghế chỉnh dáng ngồi đúng Roichen - Hàn Quốc (Made in Korea). Dùng cho Nam, Nữ, Trẻ em",Nhà cửa - Đời sống,Tiki,690000,768000,0.1,42,5.0,https://tiki.vn/ghe-chinh-dang-ngoi-dung-roichen-han-quoc-made-in-korea-dung-cho-nam-nu-tre-em-p261969207.html?spid=261969213,True
148801631,Cân Tiểu Ly Điện Tử Nhà Bếp Định Lượng 3000g - 0.1g  Cân Làm Bánh Có Độ Chính Xác Cao - Hàng Chính Hãng MINIIN,Nhà cửa - Đời sống,Tiki,199000,199000,0.0,95,4.6,https://tiki.vn/can-tieu-ly-dien-tu-nha-bep-dinh-luong-3000g-0-1g-can-lam-banh-co-do-chinh-xac-cao-hang-chinh-hang-miniin-p148801631.html?spid=175886491,False
134777589, Phin nhôm cao cấp AEROCO COFFEE,Nhà cửa - Đời sống,Tiki,100000,100000,0.0,106,5.0,https://tiki.vn/phin-nhom-cao-cap-aeroco-coffee-p134777589.html?spid=134777590,False
118898224,Trung Nguyên Legend - Phin nhôm hoa văn màu đen Vĩ Nhân - có hộp giấy (giao mẫu ngẫu nhiên),Nhà cửa - Đời sống,Tiki,107018,107018,0.0,946,4.8,https://tiki.vn/trung-nguyen-legend-phin-nhom-hoa-van-mau-den-vi-nhan-co-hop-giay-giao-mau-ngau-nhien-p118898224.html?spid=118898225,False
117195921,Hộp 40 viên pin đũa AAA Maxell R03P CHÍNH HÃNG,Nhà cửa - Đời sống,Tiki,66000,66000,0.0,6,4.5,https://tiki.vn/hop-40-vien-pin-dua-aaa-maxell-r03p-chinh-hang-p117195921.html?spid=195305709,False
115829511,"Bộ 10 đôi đũa tre / gỗ an toàn vệ sinh, sử dụng cho gia đình, nhà hàng, khách sạn | ongtre (Vietnam)",Nhà cửa - Đời sống,Tiki,60000,60000,0.0,164,4.8,https://tiki.vn/bo-10-doi-dua-tre-go-an-toan-ve-sinh-su-dung-cho-gia-dinh-nha-hang-khach-san-ongtre-vietnam-p115829511.html?spid=115829517,False
99994000,Bình giữ nhiệt có ống hút Lock&Lock Bucket Tumbler with Straw LHC4268 540ml - Màu,Nhà cửa - Đời sống,Tiki,332000,522000,0.36,7027,4.8,https://tiki.vn/binh-giu-nhiet-co-ong-hut-lock-lock-bucket-tumbler-with-straw-lhc4268-540ml-p99994000.html?spid=99994004,False
83410184,"Kệ góc nhỏ 3 tầng 48 x 35 x 25cm Chấn Thuận Thành để nhà tắm, nhà bếp, phòng khách, tiện lợi, có thể tháo rời, hàng Việt Nam chất lượng cao (KG3T20-N) nhiều màu",Nhà cửa - Đời sống,Tiki,72600,72600,0.0,66,5.0,https://tiki.vn/ke-goc-nho-3-tang-48-x-35-x-25cm-chan-thuan-thanh-de-nha-tam-nha-bep-phong-khach-tien-loi-co-the-thao-roi-hang-viet-nam-chat-luong-cao-kg3t20-n-nhieu-mau-p83410184.html?spid=83410186,False
74396976,"Máy xay tỏi ớt bằng tay Lock&Lock (Nhiều kích cỡ) - Hàng chính hãng, lực nghiền mạnh với 3 lưỡi dao thép không gỉ",Nhà cửa - Đời sống,Tiki,113100,195000,0.42,4549,4.8,https://tiki.vn/may-xay-toi-ot-bang-tay-lock-lock-nhieu-kich-co-hang-chinh-hang-luc-nghien-manh-voi-3-luoi-dao-thep-khong-gi-p74396976.html?spid=77125489,False
68521325,Trung Nguyên Legend - Phin nhôm hoa văn Trống Đồng,Nhà cửa - Đời sống,Tiki,77760,77760,0.0,1329,4.8,https://tiki.vn/trung-nguyen-legend-phin-nhom-hoa-van-trong-dong-p68521325.html?spid=68521326,False
55465365,Pin Max 8 + 4 Viên Energizer E92 BP8+4 AAA - Hàng Chính Hãng Model 2020,Nhà cửa - Đời sống,Tiki,169600,169600,0.0,1402,5.0,https://tiki.vn/pin-max-8-4-vien-energizer-e92-bp8-4-aaa-hang-chinh-hang-model-2020-p55465365.html?spid=56441185,False
50043085,Combo 2 túi bột tẩy lồng giặt cho quần áo thơm như mới,Nhà cửa - Đời sống,Tiki,95000,95000,0.0,142,4.6,https://tiki.vn/combo-2-tui-bot-tay-long-giat-cho-quan-ao-thom-nhu-moi-p50043085.html?spid=50043086,False
41371382,1 Kg túi đựng rác size siêu đại 90 x 120 cm,Nhà cửa - Đời sống,Tiki,99000,99000,0.0,384,4.7,https://tiki.vn/1-kg-tui-dung-rac-size-sieu-dai-90-x-120-cm-p41371382.html?spid=41371383,False
1400785,Gối Memory Foam 50D Hình Dáng Thường Lock&Lock HLW112 (50 x 30 cm) - Trắng,Nhà cửa - Đời sống,Tiki,331000,497000,0.33,4580,4.7,https://tiki.vn/goi-memory-foam-50d-hinh-dang-thuong-lock-lock-hlw112-50-x-30-cm-trang-p1400785.html?spid=1408699,False
650492,Hũ Thủy Tinh Nắp Cài Kín Hơi Fido Bormioli Rocco 149280M04321991 (750ml),Nhà cửa - Đời sống,Tiki,173000,173000,0.0,86,4.8,https://tiki.vn/hu-thuy-tinh-nap-cai-kin-hoi-fido-bormioli-rocco-149280m04321991-750ml-p650492.html?spid=106863599,False
279372019,Bật Lửa Dupont Vân Xước Kim Loại – Xài Gas,Nhà cửa - Đời sống,Tiki,99000,99000,0.0,4,4.0,https://tiki.vn/bat-lua-dupont-van-xuoc-kim-loai-xai-gas-p279372019.html?spid=279372023,False
278965649,Chảo inox liền khối Elmich Basic EL2862IN,Nhà cửa - Đời sống,Tiki,417000,679000,0.39,6,0.0,https://tiki.vn/chao-inox-lien-khoi-elmich-basic-el2862in-p278965649.html?spid=278965651,False
278961844,"Hũ Đựng Mứt Tết 6 Ngăn Thuỷ Tinh Có Nắp - Khay Mứt Trái Tim - Kèm Khay Đựng Bánh Kẹo, Hoa Quả Trang Trí Ngày Tết Sang Trọng - HÀNG CHÍNH HÃNG MINIIN",Nhà cửa - Đời sống,Tiki,239000,239000,0.0,0,0.0,https://tiki.vn/hu-dung-mut-tet-6-ngan-thuy-tinh-co-nap-khay-mut-trai-tim-kem-khay-dung-banh-keo-hoa-qua-trang-tri-ngay-tet-sang-trong-hang-chinh-hang-miniin-p278961844.html?spid=278961852,False
278631868,Chảo siêu bền đá sâu đáy từ Sunhouse Trendy SBD24-26-28-30MA - Hàng chính hãng,Nhà cửa - Đời sống,Tiki,224000,615000,0.64,7,4.0,https://tiki.vn/cha-o-sieu-be-n-da-sau-da-y-tu-sunhouse-trendy-sbd24-26-28-30ma-hang-chinh-hang-p278631868.html?spid=278631909,False
278481817,Ghế du lịch xếp gọn 7075 ,Nhà cửa - Đời sống,Tiki,79000,79000,0.0,18,4.0,https://tiki.vn/ghe-du-lich-xep-gon-7075-p278481817.html?spid=278481818,False
278440269,"Màng bọc thực phẩm Ringo PVC cuộn lớn ST412/418/612, dùng được trong tủ lạnh, lò vi sóng, có lưỡi cắt",Nhà cửa - Đời sống,Tiki,187000,365000,0.49,38,5.0,https://tiki.vn/mang-boc-thuc-pham-ringo-pvc-cuon-lon-st412-st418-st612-dung-duoc-trong-tu-lanh-lo-vi-song-co-luoi-cat-tien-loi-p278440269.html?spid=278440271,False
278108511,Túi Đựng Đồ Nghề Dụng Cụ Sửa Chữa Deli Tools Chất Liệu Vải Oxford Chống Thấm Nước Thiết Kế Nhiều Ngăn Tiện Dụng DL430018,Nhà cửa - Đời sống,Tiki,216000,216000,0.0,3,5.0,https://tiki.vn/tui-dung-do-nghe-dung-cu-sua-chua-deli-tools-chat-lieu-vai-oxford-chong-tham-nuoc-thiet-ke-nhieu-ngan-tien-dung-dl430018-p278108511.html?spid=278108513,False
277838135,"Đèn Bắt Muỗi Diệt Côn Trùng Thông Minh , Máy Bắt Muỗi Quạt Động Cơ Từ Tính Siêu Êm – Đèn Ngủ 2in1 Diệt Muỗi Hiệu Quả",Nhà cửa - Đời sống,Tiki,119000,119000,0.0,3,1.0,https://tiki.vn/den-bat-muoi-diet-con-trung-thong-minh-may-bat-muoi-quat-dong-co-tu-tinh-sieu-em-den-ngu-2in1-diet-muoi-hieu-qua-p277838135.html?spid=278867057,False
277779493,Đinh Móc Treo Khung Tranh Ảnh Không Khoan Dán Tường Đa Năng Vít Treo Cục Wifi Gương Nhà Tắm Đồng Hồ,Nhà cửa - Đời sống,Tiki,12500,12500,0.0,75,4.7,https://tiki.vn/dinh-moc-treo-khung-tranh-anh-khong-khoan-dan-tuong-da-nang-vit-treo-cuc-wifi-guong-nha-tam-dong-ho-p277779493.html?spid=277779495,False
277725807,Nồi áp suất inox 304 Elmich EL8278 22cm 5L - Hàng chính hãng,Nhà cửa - Đời sống,Tiki,1696000,2439000,0.3,8,5.0,https://tiki.vn/noi-ap-suat-inox-304-elmich-el8278-22cm-5l-hang-chinh-hang-p277725807.html?spid=277725809,True
276976111,"Bộ Khung Lưới Pickleball Mini Từ 1.5m Đến 6m Tháo Lắp Tiện Lợi, Sử Dụng Gia Đình Chính Hãng Đại Nam Sport",Nhà cửa - Đời sống,Tiki,599000,599000,0.0,33,5.0,https://tiki.vn/bo-khung-luoi-pickleball-mini-tu-1-5m-den-6m-thao-lap-tien-loi-su-dung-gia-dinh-chinh-hang-dai-nam-sport-p276976111.html?spid=276976113,True
276854292,Combo 10 Lồng Đèn Đỏ Trang Trí Tết Bằng Nilon Chống Nước Mẫu Đèn Tổ Ong - Hàng Chính Hãng MINIIN,Nhà cửa - Đời sống,Tiki,6000,6000,0.0,47,5.0,https://tiki.vn/combo-10-long-den-do-trang-tri-tet-bang-nilon-chong-nuoc-mau-den-to-ong-hang-chinh-hang-miniin-p276854292.html?spid=276854294,False
276479000,Chảo phủ sứ an toàn Elmich Olive EL5965OV,Nhà cửa - Đời sống,Tiki,581000,789000,0.26,43,5.0,https://tiki.vn/chao-phu-su-an-toan-elmich-olive-el5965ov-p276479000.html?spid=276479456,False
276478995,Nồi phủ sứ an toàn Elmich Olive EL5523OV,Nhà cửa - Đời sống,Tiki,524000,899000,0.42,11,5.0,https://tiki.vn/noi-phu-su-an-toan-elmich-olive-el5523ov-p276478995.html?spid=276479533,False
276414370,"Áo Mưa Trong Suốt Đi Xe Máy DELI Có Kính Chắn Mưa 2 Lớp - Có Tai Gương, Chất Liệu Vải Siêu Bền",Nhà cửa - Đời sống,Tiki,165600,165600,0.0,18,3.7,https://tiki.vn/ao-mua-trong-suot-di-xe-may-deli-co-kinh-chan-mua-2-lop-co-tai-guong-chat-lieu-vai-sieu-ben-p276414370.html?spid=276414376,False
276329637,"Bình nước thể thao nhựa 500ml, 700ml ABF721, Hàng chính hãng, nhựa tritan an toàn, độ bền cao, ít trầy xước - JoyMall",Nhà cửa - Đời sống,Tiki,98600,170000,0.42,19,0.0,https://tiki.vn/binh-nuoc-the-thao-nhua-500ml-abf721-hang-chinh-hang-nhua-tritan-an-toan-do-ben-cao-it-tray-xuoc-joymall-p276329637.html?spid=277389300,False
276155089,Đệm Lót Ngồi Ghế Gỗ OFFICE CHILL Nệm Lót Ngồi Ghế Văn Phòng Dưới Sàn Nhà Chất Liệu Cao Su Non,Nhà cửa - Đời sống,Tiki,220000,220000,0.0,70,4.7,https://tiki.vn/dem-lot-ngoi-ghe-go-office-chill-nem-lot-ngoi-ghe-van-phong-duoi-san-nha-chat-lieu-cao-su-non-p276155089.html?spid=276155093,False
275270719,Bình nước nhựa Elmich EL8360 dung tích 1.1L,Nhà cửa - Đời sống,Tiki,185000,309000,0.4,26,5.0,https://tiki.vn/binh-nuoc-nhua-elmich-el8360-dung-tich-1-1l-p275270719.html?spid=275374615,False
275197432,Thanh Treo Đa Năng Không Cần Khoan Tường Thanh Treo Quần Áo Treo Khăn Nhà Tắm Gắn Tường,Nhà cửa - Đời sống,Tiki,69000,69000,0.0,84,4.7,https://tiki.vn/thanh-treo-da-nang-khong-can-khoan-tuong-thanh-treo-quan-ao-treo-khan-nha-tam-gan-tuong-p275197432.html?spid=278621787,False
273978785,Đèn năng lượng mặt trời chóng loá Vạn Năng Solar 50W,Nhà cửa - Đời sống,Tiki,610000,610000,0.0,58,5.0,https://tiki.vn/den-nang-luong-mat-troi-chong-loa-van-nang-solar-50w-p273978785.html?spid=273978786,True
273914464,Dụng cụ xay rau củ quả Elmich EL8416,Nhà cửa - Đời sống,Tiki,116000,153000,0.24,27,4.2,https://tiki.vn/dung-cu-xay-rau-cu-qua-elmich-el8416-p273914464.html?spid=274054636,False
273582915,Vỉ 5 Viên Pin CR2032 Maxell Lithium 3V Made in JAPAN - Hàng chính hãng,Nhà cửa - Đời sống,Tiki,80000,80000,0.0,61,5.0,https://tiki.vn/vi-5-vien-pin-cr2032-maxell-lithium-3v-made-in-japan-hang-chinh-hang-p273582915.html?spid=273582916,False
273533211,"Combo 6 Túi Hút Chân Không Đựng Chăn Màn, Quần Áo, Chống Ẩm Mốc Bụi, Bảo Quản Quần Áo Chăn Gối Mền - TẶNG KÈM BƠM ĐIỆN - HÀNG CHÍNH HÃNG MINIIN",Nhà cửa - Đời sống,Tiki,159200,159200,0.0,88,5.0,https://tiki.vn/combo-6-tui-hut-chan-khong-dung-chan-man-quan-ao-chong-am-moc-bui-bao-quan-quan-ao-chan-goi-men-tang-kem-bom-dien-hang-chinh-hang-miniin-p273533211.html?spid=276472201,False
272298582,Bóng đèn bắt muỗi ( dùng để thay thế bóng khi bóng chính bị hỏng),Nhà cửa - Đời sống,Tiki,52000,52000,0.0,166,4.6,https://tiki.vn/bong-den-bat-muoi-dung-de-thay-the-bong-khi-bong-chinh-bi-hong-p272298582.html?spid=272298589,False
271079040,Đũa gỗ Nhật Bản vỉ 5 đôi KOKUSAI NDCK,Nhà cửa - Đời sống,Tiki,84000,113500,0.26,129,4.3,https://tiki.vn/dua-go-nhat-ban-vi-5-doi-kokusai-ndck-p271079040.html?spid=271079051,False
250490475,Túi Lọc Rác Bồn Rửa Bát - Túi Lưới Lọc Rác Giúp Ngăn Chặn Tắc Đường Ống TOKDODO,Nhà cửa - Đời sống,Tiki,7500,7500,0.0,170,5.0,https://tiki.vn/combo-300-200-100-tui-loc-rac-bon-rua-bat-tui-luoi-loc-rac-giup-ngan-chan-tac-duong-ong-chinh-hang-tokdodo-p250490475.html?spid=278819373,False
201566005,Ly nhựa 2 lớp LocknLock kèm ống hút Dream star Double wall cold cup 750ml HAP522,Nhà cửa - Đời sống,Tiki,159000,259000,0.39,1443,4.8,https://tiki.vn/ly-nhua-2-lop-locknlock-kem-ong-hut-dream-star-double-wall-cold-cup-750ml-hap522-p201566005.html?spid=201566009,False
199708120,"Kệ gỗ treo tường trang trí nhiều kích thước, kệ trang trí Anzzar, decor phòng ngủ, phòng khách, thanh gỗ treo tường màu nâu socola",Nhà cửa - Đời sống,Tiki,90000,90000,0.0,311,4.8,https://tiki.vn/ke-go-treo-tuong-trang-tri-nhieu-kich-thuoc-ke-trang-tri-anzzar-decor-phong-ngu-phong-khach-thanh-go-treo-tuong-mau-nau-socola-p199708120.html?spid=199708122,False
198542089,"Vỉ 4 Pin sạc AA AAA chuẩn 1.5V Beston Dung lượng cao đến 2200mWh sạc trực tiếp qua cổng USB type-C dùng cho micro, đồ chơi, đồng hồ, máy ảnh - hàng nhập khẩu",Nhà cửa - Đời sống,Tiki,197500,197500,0.0,94,4.5,https://tiki.vn/vi-4-pin-sac-aa-aaa-chuan-1-5v-beston-dung-luong-cao-den-2200mwh-sac-truc-tiep-qua-cong-usb-type-c-dung-cho-micro-do-choi-dong-ho-may-anh-hang-nhap-khau-p198542089.html?spid=198542091,False
191326389,Pin sạc AA/AAA Beston chính hãng 1.5V kèm bộ sạc nhanh tự ngắt hàng cao cấp,Nhà cửa - Đời sống,Tiki,120000,120000,0.0,321,4.6,https://tiki.vn/pin-sac-aa-aaa-beston-chinh-hang-1-5v-kem-bo-sac-nhanh-tu-ngat-hang-cao-cap-p191326389.html?spid=277979109,False
149959628,"Cmbo 6 Cuộn Túi Đựng Rác Gia Đình, Bao Đựng Rác Văn Phòng, Trường Học Tiện Lợi Màu Đen Đầy Đủ 3 Size Tiểu Trung Đại - Chính Hãng MINIIN",Nhà cửa - Đời sống,Tiki,45000,45000,0.0,347,4.3,https://tiki.vn/cmbo-6-cuon-tui-dung-rac-gia-dinh-bao-dung-rac-van-phong-truong-hoc-tien-loi-mau-den-day-du-3-size-tieu-trung-dai-chinh-hang-miniin-p149959628.html?spid=175886488,False
133870923,Tủ Vải Áo Quần Đa Năng- Tiết Kiệm Diện Tích- Khung Sắt Chắc Chắn Vải Chống Thấm- Hàng Chính Hãng MINIIN,Nhà cửa - Đời sống,Tiki,249000,249000,0.0,240,4.0,https://tiki.vn/tu-vai-ao-quan-da-nang-tiet-kiem-dien-tich-khung-sat-chac-chan-vai-chong-tham-hang-chinh-hang-miniin-p133870923.html?spid=133870929,False
107961495,Ly Nhựa 2 Lớp LocknLock 900ml HAP502NVY - Màu,Nhà cửa - Đời sống,Tiki,324000,324000,0.0,1756,4.7,https://tiki.vn/ly-nhua-2-lop-locknlock-900ml-hap502-p107961495.html?spid=107961499,False
104270135,Bình Giữ Nhiệt LocknLock Featherlight One-touch Tumbler 500ml LHC3257WHT - Màu trắng,Nhà cửa - Đời sống,Tiki,394000,661000,0.4,4479,5.0,https://tiki.vn/binh-giu-nhiet-locknlock-featherlight-one-touch-tumbler-lhc3257-500ml-p104270135.html?spid=104270139,False
54644755,"Áo bọc bàn để ủi quần áo, nhiều họa tiết - Áo trùm bàn ủi đồ, chọ size theo ý, giao mẫu ngẫu nhiên+ Tặng kèm hình dán",Nhà cửa - Đời sống,Tiki,139000,139000,0.0,1039,4.3,https://tiki.vn/ao-boc-ban-de-ui-quan-ao-nhieu-hoa-tiet-ao-trum-ban-ui-do-cho-size-theo-y-giao-mau-ngau-nhien-tang-kem-hinh-dan-p54644755.html?spid=54644761,False
54412879,Lô 4 túi rác tiện dụng Soji - size 10L - 25L và 50L,Nhà cửa - Đời sống,Tiki,109000,109000,0.0,14,0.0,https://tiki.vn/combo-4-cuon-tui-dung-rac-tien-dung-soji-p54412879.html?spid=168799026,False
54122078,Pin AAAA Energizer E96 BP2,Nhà cửa - Đời sống,Tiki,76300,76300,0.0,1248,5.0,https://tiki.vn/pin-aaaa-energizer-e96-bp2-p54122078.html?spid=54122079,False
53497035,40 VIÊN PIN MAXELL AAA TEM BẠC - HÀNG CHÍNH HÃNG,Nhà cửa - Đời sống,Tiki,160000,160000,0.0,143,4.5,https://tiki.vn/40-vien-pin-maxell-aaa-tem-bac-hang-chinh-hang-p53497035.html?spid=181361141,False
